date,object_name,plan,fact,unit,cloudiness,temperature,wind_speed
2023-09-03 04:00:00,Zadarya,"1,084","2,537",MWh,2.0,21.0,2.0
2023-09-03 05:00:00,Zadarya,"3,812","3,966",MWh,2.0,24.0,2.0
2023-09-03 06:00:00,Zadarya,"5,134","6,462",MWh,2.0,26.0,3.0
2023-09-03 07:00:00,Zadarya,"9,649","8,133",MWh,2.0,28.0,3.0
2023-09-03 08:00:00,Zadarya,"10,29","7,654",MWh,2.0,29.0,3.0
2023-09-03 09:00:00,Zadarya,"10,605","10,609",MWh,2.0,30.0,5.0
2023-09-03 10:00:00,Zadarya,"10,4","10,592",MWh,2.0,30.0,5.0
2023-09-03 11:00:00,Zadarya,"9,301","9,276",MWh,2.0,31.0,5.0
2023-09-03 12:00:00,Zadarya,"7,526","7,363",MWh,2.0,30.0,5.0
2023-09-03 13:00:00,Zadarya,"5,257","5,271",MWh,2.0,30.0,5.0
2023-09-03 14:00:00,Zadarya,"2,433","2,256",MWh,2.0,29.0,5.0
2023-09-03 15:00:00,Zadarya,"0,349","0,252",MWh,2.0,26.0,1.0
2023-09-03 16:00:00,Zadarya,0,0,MWh,2.0,25.0,1.0
2023-09-03 17:00:00,Zadarya,0,0,MWh,2.0,24.0,1.0
2023-09-03 18:00:00,Zadarya,0,0,MWh,2.0,23.0,3.0
2023-09-03 19:00:00,Zadarya,0,0,MWh,2.0,21.0,3.0
2023-09-03 20:00:00,Zadarya,0,0,MWh,2.0,20.0,3.0
2023-09-03 21:00:00,Zadarya,0,0,MWh,2.0,18.0,5.0
2023-09-03 22:00:00,Zadarya,0,0,MWh,2.0,18.0,5.0
2023-09-03 23:00:00,Zadarya,0,0,MWh,0.0,0.0,0.0
2023-09-04 00:00:00,Zadarya,0,0,MWh,0.0,0.0,0.0
2023-09-04 01:00:00,Zadarya,0,0,MWh,1.0,17.0,2.0
2023-09-04 02:00:00,Zadarya,"0,001",0,MWh,1.0,16.0,2.0
2023-09-04 03:00:00,Zadarya,"0,157","0,313",MWh,1.0,17.0,2.0
2023-09-04 04:00:00,Zadarya,"1,07","2,462",MWh,0.0,19.0,2.0
2023-09-04 05:00:00,Zadarya,"3,762","5,505",MWh,0.0,21.0,2.0
2023-09-04 06:00:00,Zadarya,"5,066","8,325",MWh,0.0,22.0,3.0
2023-09-04 07:00:00,Zadarya,"9,521","10,345",MWh,0.0,24.0,3.0
2023-09-04 08:00:00,Zadarya,"10,155","11,339",MWh,0.0,25.0,3.0
2023-09-04 09:00:00,Zadarya,"10,466","11,685",MWh,0.0,26.0,5.0
2023-09-04 10:00:00,Zadarya,"10,264","11,136",MWh,0.0,26.0,5.0
2023-09-04 11:00:00,Zadarya,"9,178","9,845",MWh,0.0,26.0,5.0
2023-09-04 12:00:00,Zadarya,"7,427","7,348",MWh,0.0,26.0,4.0
2023-09-04 13:00:00,Zadarya,"5,188","5,158",MWh,0.0,26.0,4.0
2023-09-04 14:00:00,Zadarya,"2,401","2,382",MWh,0.0,24.0,4.0
2023-09-04 15:00:00,Zadarya,"0,344","0,359",MWh,0.0,21.0,3.0
2023-09-04 16:00:00,Zadarya,0,0,MWh,0.0,20.0,3.0
2023-09-04 17:00:00,Zadarya,0,0,MWh,0.0,19.0,3.0
2023-09-04 18:00:00,Zadarya,0,0,MWh,0.0,18.0,3.0
2023-09-04 19:00:00,Zadarya,0,0,MWh,0.0,16.0,3.0
2023-09-04 20:00:00,Zadarya,0,0,MWh,0.0,15.0,3.0
2023-09-04 21:00:00,Zadarya,0,0,MWh,0.0,14.0,3.0
2023-09-04 22:00:00,Zadarya,0,0,MWh,0.0,13.0,3.0
2023-09-04 23:00:00,Zadarya,0,0,MWh,0.0,0.0,0.0
2023-09-05 00:00:00,Zadarya,0,0,MWh,0.0,0.0,0.0
2023-09-05 01:00:00,Zadarya,0,0,MWh,0.0,14.0,2.0
2023-09-05 02:00:00,Zadarya,"0,001","0,001",MWh,0.0,15.0,2.0
2023-09-05 03:00:00,Zadarya,"0,155","0,378",MWh,0.0,17.0,2.0
2023-09-05 04:00:00,Zadarya,"1,055","2,616",MWh,0.0,19.0,2.0
2023-09-05 05:00:00,Zadarya,"3,712","5,766",MWh,0.0,21.0,2.0
2023-09-05 06:00:00,Zadarya,"4,999","8,273",MWh,0.0,23.0,2.0
2023-09-05 07:00:00,Zadarya,"9,395","9,985",MWh,0.0,26.0,3.0
2023-09-05 08:00:00,Zadarya,"10,019","10,982",MWh,0.0,27.0,3.0
2023-09-05 09:00:00,Zadarya,"10,326","11,36",MWh,0.0,28.0,3.0
2023-09-05 10:00:00,Zadarya,"10,127","10,976",MWh,0.0,28.0,3.0
2023-09-05 11:00:00,Zadarya,"9,056","9,957",MWh,0.0,27.0,3.0
2023-09-05 12:00:00,Zadarya,"7,328","8,117",MWh,0.0,26.0,3.0
2023-09-05 13:00:00,Zadarya,"5,119","5,593",MWh,0.0,25.0,2.0
2023-09-05 14:00:00,Zadarya,"2,369","2,484",MWh,0.0,23.0,2.0
2023-09-05 15:00:00,Zadarya,"0,34","0,288",MWh,0.0,22.0,2.0
2023-09-05 16:00:00,Zadarya,0,0,MWh,0.0,20.0,2.0
2023-09-05 17:00:00,Zadarya,0,0,MWh,0.0,19.0,2.0
2023-09-05 18:00:00,Zadarya,0,0,MWh,0.0,17.0,2.0
2023-09-05 19:00:00,Zadarya,0,0,MWh,0.0,16.0,2.0
2023-09-05 20:00:00,Zadarya,0,0,MWh,0.0,14.0,2.0
2023-09-05 21:00:00,Zadarya,0,0,MWh,0.0,14.0,2.0
2023-09-05 22:00:00,Zadarya,0,0,MWh,0.0,13.0,2.0
2023-09-05 23:00:00,Zadarya,0,0,MWh,0.0,0.0,0.0
2023-09-06 00:00:00,Zadarya,0,0,MWh,0.0,0.0,0.0
2023-09-06 01:00:00,Zadarya,0,0,MWh,1.0,14.0,2.0
2023-09-06 02:00:00,Zadarya,"0,001",0,MWh,2.0,15.0,2.0
2023-09-06 03:00:00,Zadarya,"0,159","0,465",MWh,2.0,17.0,2.0
2023-09-06 04:00:00,Zadarya,"1,084","1,699",MWh,2.0,19.0,2.0
2023-09-06 05:00:00,Zadarya,"3,812","5,376",MWh,2.0,21.0,2.0
2023-09-06 06:00:00,Zadarya,"5,134","7,674",MWh,2.0,23.0,2.0
2023-09-06 07:00:00,Zadarya,"9,649","10,066",MWh,1.0,26.0,3.0
2023-09-06 08:00:00,Zadarya,"10,29","11,143",MWh,1.0,27.0,3.0
2023-09-06 09:00:00,Zadarya,"10,605","11,363",MWh,1.0,28.0,3.0
2023-09-06 10:00:00,Zadarya,"10,4","10,975",MWh,1.0,28.0,3.0
2023-09-06 11:00:00,Zadarya,"9,301","9,873",MWh,0.0,27.0,3.0
2023-09-06 12:00:00,Zadarya,"7,526","8,06",MWh,0.0,26.0,3.0
2023-09-06 13:00:00,Zadarya,"5,257","5,472",MWh,0.0,25.0,2.0
2023-09-06 14:00:00,Zadarya,"2,433","2,4",MWh,0.0,23.0,2.0
2023-09-06 15:00:00,Zadarya,"0,349","0,272",MWh,0.0,22.0,2.0
2023-09-06 16:00:00,Zadarya,0,0,MWh,0.0,20.0,2.0
2023-09-06 17:00:00,Zadarya,0,0,MWh,0.0,19.0,2.0
2023-09-06 18:00:00,Zadarya,0,0,MWh,0.0,17.0,2.0
2023-09-06 19:00:00,Zadarya,0,0,MWh,0.0,16.0,2.0
2023-09-06 20:00:00,Zadarya,0,0,MWh,0.0,14.0,2.0
2023-09-06 21:00:00,Zadarya,0,0,MWh,0.0,14.0,2.0
2023-09-06 22:00:00,Zadarya,0,0,MWh,0.0,13.0,2.0
2023-09-06 23:00:00,Zadarya,0,0,MWh,0.0,0.0,0.0
2023-09-07 00:00:00,Zadarya,0,0,MWh,0.0,0.0,0.0
2023-09-07 01:00:00,Zadarya,0,0,MWh,1.0,14.0,2.0
2023-09-07 02:00:00,Zadarya,"0,001",0,MWh,1.0,16.0,2.0
2023-09-07 03:00:00,Zadarya,"0,159","0,554",MWh,1.0,18.0,1.0
2023-09-07 04:00:00,Zadarya,"1,084","2,248",MWh,1.0,20.0,1.0
2023-09-07 05:00:00,Zadarya,"3,812","4,651",MWh,1.0,21.0,1.0
2023-09-07 06:00:00,Zadarya,"5,134","7,333",MWh,1.0,25.0,3.0
2023-09-07 07:00:00,Zadarya,"9,649","9,605",MWh,1.0,28.0,3.0
2023-09-07 08:00:00,Zadarya,"10,29","10,601",MWh,2.0,29.0,3.0
2023-09-07 09:00:00,Zadarya,"10,605","10,198",MWh,3.0,30.0,4.0
2023-09-07 10:00:00,Zadarya,"10,4","9,409",MWh,3.0,30.0,4.0
2023-09-07 11:00:00,Zadarya,"9,301","7,646",MWh,3.0,30.0,4.0
2023-09-07 12:00:00,Zadarya,"7,526","4,217",MWh,3.0,30.0,3.0
2023-09-07 13:00:00,Zadarya,"5,257","2,285",MWh,3.0,30.0,3.0
2023-09-07 14:00:00,Zadarya,"2,433","1,578",MWh,3.0,28.0,3.0
2023-09-07 15:00:00,Zadarya,"0,349","0,19",MWh,3.0,26.0,2.0
2023-09-07 16:00:00,Zadarya,0,0,MWh,3.0,25.0,2.0
2023-09-07 17:00:00,Zadarya,0,0,MWh,3.0,25.0,2.0
2023-09-07 18:00:00,Zadarya,0,0,MWh,3.0,24.0,3.0
2023-09-07 19:00:00,Zadarya,0,0,MWh,3.0,21.0,3.0
2023-09-07 20:00:00,Zadarya,0,0,MWh,3.0,20.0,3.0
2023-09-07 21:00:00,Zadarya,0,0,MWh,3.0,19.0,2.0
2023-09-07 22:00:00,Zadarya,0,0,MWh,3.0,18.0,2.0
2023-09-07 23:00:00,Zadarya,0,0,MWh,0.0,0.0,0.0
2023-09-08 00:00:00,Zadarya,0,0,MWh,0.0,0.0,0.0
2023-09-08 01:00:00,Zadarya,0,0,MWh,3.0,16.0,2.0
2023-09-08 02:00:00,Zadarya,0,0,MWh,2.0,16.0,2.0
2023-09-08 03:00:00,Zadarya,"0,251","0,305",MWh,1.0,18.0,2.0
2023-09-08 04:00:00,Zadarya,"1,971","2,35",MWh,1.0,20.0,2.0
2023-09-08 05:00:00,Zadarya,"4,406","4,58",MWh,1.0,24.0,2.0
2023-09-08 06:00:00,Zadarya,"6,664","6,627",MWh,2.0,26.0,1.0
2023-09-08 07:00:00,Zadarya,"8,281","8,82",MWh,2.0,29.0,1.0
2023-09-08 08:00:00,Zadarya,"9,076","10,16",MWh,2.0,31.0,1.0
2023-09-08 09:00:00,Zadarya,"9,353","10,847",MWh,3.0,32.0,0.0
2023-09-08 10:00:00,Zadarya,"8,914","10,416",MWh,3.0,32.0,0.0
2023-09-08 11:00:00,Zadarya,"7,88","6,438",MWh,2.0,33.0,0.0
2023-09-08 12:00:00,Zadarya,"5,881","7,245",MWh,2.0,33.0,1.0
2023-09-08 13:00:00,Zadarya,"4,129","5,05",MWh,2.0,33.0,1.0
2023-09-08 14:00:00,Zadarya,"1,907","2,054",MWh,2.0,31.0,1.0
2023-09-08 15:00:00,Zadarya,"0,288","0,187",MWh,2.0,28.0,3.0
2023-09-08 16:00:00,Zadarya,0,0,MWh,2.0,27.0,3.0
2023-09-08 17:00:00,Zadarya,0,0,MWh,2.0,26.0,3.0
2023-09-08 18:00:00,Zadarya,0,0,MWh,2.0,26.0,4.0
2023-09-08 19:00:00,Zadarya,0,0,MWh,2.0,25.0,4.0
2023-09-08 20:00:00,Zadarya,0,0,MWh,2.0,24.0,4.0
2023-09-08 21:00:00,Zadarya,0,0,MWh,2.0,24.0,6.0
2023-09-08 22:00:00,Zadarya,0,0,MWh,2.0,23.0,6.0
2023-09-08 23:00:00,Zadarya,0,0,MWh,0.0,0.0,0.0
2023-09-09 00:00:00,Zadarya,0,0,MWh,0.0,0.0,0.0
2023-09-09 01:00:00,Zadarya,0,0,MWh,2.0,19.0,2.0
2023-09-09 02:00:00,Zadarya,0,0,MWh,2.0,20.0,2.0
2023-09-09 03:00:00,Zadarya,"0,2","0,258",MWh,2.0,21.0,2.0
2023-09-09 04:00:00,Zadarya,"1,571","2,042",MWh,2.0,23.0,2.0
2023-09-09 05:00:00,Zadarya,"3,512","4,9",MWh,2.0,25.0,2.0
2023-09-09 06:00:00,Zadarya,"5,312","7,357",MWh,2.0,27.0,2.0
2023-09-09 07:00:00,Zadarya,"6,601","9,455",MWh,3.0,29.0,3.0
2023-09-09 08:00:00,Zadarya,"7,235","10,707",MWh,3.0,30.0,3.0
2023-09-09 09:00:00,Zadarya,"7,455","10,467",MWh,2.0,31.0,3.0
2023-09-09 10:00:00,Zadarya,"7,105","10,088",MWh,2.0,32.0,3.0
2023-09-09 11:00:00,Zadarya,"6,282","5,801",MWh,3.0,32.0,3.0
2023-09-09 12:00:00,Zadarya,"4,688","4,213",MWh,2.0,31.0,3.0
2023-09-09 13:00:00,Zadarya,"3,291","3,272",MWh,2.0,29.0,2.0
2023-09-09 14:00:00,Zadarya,"1,52","1,679",MWh,2.0,28.0,2.0
2023-09-09 15:00:00,Zadarya,"0,229","0,216",MWh,4.0,26.0,2.0
2023-09-09 16:00:00,Zadarya,0,0,MWh,5.0,24.0,2.0
2023-09-09 17:00:00,Zadarya,0,0,MWh,5.0,22.0,2.0
2023-09-09 18:00:00,Zadarya,0,0,MWh,6.0,21.0,2.0
2023-09-09 19:00:00,Zadarya,0,0,MWh,6.0,20.0,2.0
2023-09-09 20:00:00,Zadarya,0,0,MWh,6.0,19.0,2.0
2023-09-09 21:00:00,Zadarya,0,0,MWh,5.0,19.0,2.0
2023-09-09 22:00:00,Zadarya,0,0,MWh,4.0,18.0,2.0
2023-09-09 23:00:00,Zadarya,0,0,MWh,0.0,0.0,0.0
2023-09-10 00:00:00,Zadarya,0,0,MWh,0.0,0.0,0.0
2023-09-10 01:00:00,Zadarya,0,0,MWh,4.0,19.0,2.0
2023-09-10 02:00:00,Zadarya,0,0,MWh,4.0,20.0,2.0
2023-09-10 03:00:00,Zadarya,"0,2","0,318",MWh,4.0,21.0,2.0
2023-09-10 04:00:00,Zadarya,"1,571","2,168",MWh,3.0,23.0,2.0
2023-09-10 05:00:00,Zadarya,"3,512","5,367",MWh,3.0,25.0,2.0
2023-09-10 06:00:00,Zadarya,"5,312","5,922",MWh,4.0,27.0,2.0
2023-09-10 07:00:00,Zadarya,"6,601","8,734",MWh,4.0,29.0,3.0
2023-09-10 08:00:00,Zadarya,"7,235","9,925",MWh,3.0,30.0,3.0
2023-09-10 09:00:00,Zadarya,"7,455","10,452",MWh,3.0,31.0,3.0
2023-09-10 10:00:00,Zadarya,"7,105","9,023",MWh,4.0,32.0,3.0
2023-09-10 11:00:00,Zadarya,"6,282","7,27",MWh,3.0,32.0,3.0
2023-09-10 12:00:00,Zadarya,"4,688","5,087",MWh,2.0,31.0,3.0
2023-09-10 13:00:00,Zadarya,"3,291","3,035",MWh,2.0,29.0,2.0
2023-09-10 14:00:00,Zadarya,"1,52","1,232",MWh,2.0,28.0,2.0
2023-09-10 15:00:00,Zadarya,"0,229","0,179",MWh,1.0,26.0,2.0
2023-09-10 16:00:00,Zadarya,0,0,MWh,1.0,24.0,2.0
2023-09-10 17:00:00,Zadarya,0,0,MWh,0.0,22.0,2.0
2023-09-10 18:00:00,Zadarya,0,0,MWh,0.0,21.0,2.0
2023-09-10 19:00:00,Zadarya,0,0,MWh,0.0,20.0,2.0
2023-09-10 20:00:00,Zadarya,0,0,MWh,0.0,19.0,2.0
2023-09-10 21:00:00,Zadarya,0,0,MWh,0.0,19.0,2.0
2023-09-10 22:00:00,Zadarya,0,0,MWh,0.0,18.0,2.0
2023-09-10 23:00:00,Zadarya,0,0,MWh,0.0,0.0,0.0
2023-09-11 00:00:00,Zadarya,0,0,MWh,0.0,0.0,0.0
2023-09-11 01:00:00,Zadarya,0,0,MWh,1.0,18.0,2.0
2023-09-11 02:00:00,Zadarya,0,0,MWh,2.0,20.0,2.0
2023-09-11 03:00:00,Zadarya,"0,182","0,325",MWh,2.0,22.0,5.0
2023-09-11 04:00:00,Zadarya,"1,428","2,003",MWh,1.0,25.0,5.0
2023-09-11 05:00:00,Zadarya,"3,193","4,716",MWh,2.0,27.0,5.0
2023-09-11 06:00:00,Zadarya,"4,829","6,773",MWh,2.0,29.0,10.0
2023-09-11 07:00:00,Zadarya,6,"8,253",MWh,2.0,29.0,10.0
2023-09-11 08:00:00,Zadarya,"6,577","7,648",MWh,3.0,29.0,10.0
2023-09-11 09:00:00,Zadarya,"6,778","6,053",MWh,5.0,28.0,10.0
2023-09-11 10:00:00,Zadarya,"6,459","5,039",MWh,6.0,27.0,10.0
2023-09-11 11:00:00,Zadarya,"5,71","0,945",MWh,6.0,26.0,10.0
2023-09-11 12:00:00,Zadarya,"4,262","0,426",MWh,6.0,24.0,7.0
2023-09-11 13:00:00,Zadarya,"2,992","0,465",MWh,6.0,22.0,7.0
2023-09-11 14:00:00,Zadarya,"1,382","0,064",MWh,6.0,21.0,7.0
2023-09-11 15:00:00,Zadarya,"0,208","0,022",MWh,6.0,20.0,4.0
2023-09-11 16:00:00,Zadarya,0,0,MWh,6.0,19.0,4.0
2023-09-11 17:00:00,Zadarya,0,0,MWh,6.0,18.0,4.0
2023-09-11 18:00:00,Zadarya,0,0,MWh,3.0,17.0,4.0
2023-09-11 19:00:00,Zadarya,0,0,MWh,3.0,16.0,4.0
2023-09-11 20:00:00,Zadarya,0,0,MWh,2.0,15.0,4.0
2023-09-11 21:00:00,Zadarya,0,0,MWh,2.0,14.0,3.0
2023-09-11 22:00:00,Zadarya,0,0,MWh,2.0,14.0,3.0
2023-09-11 23:00:00,Zadarya,0,0,MWh,0.0,0.0,0.0
2023-09-12 00:00:00,Zadarya,0,0,MWh,0.0,0.0,0.0
2023-09-12 01:00:00,Zadarya,0,0,MWh,1.0,11.0,2.0
2023-09-12 02:00:00,Zadarya,0,0,MWh,1.0,11.0,2.0
2023-09-12 03:00:00,Zadarya,"0,236","0,326",MWh,0.0,13.0,1.0
2023-09-12 04:00:00,Zadarya,"1,856","2,129",MWh,0.0,16.0,1.0
2023-09-12 05:00:00,Zadarya,"4,151","4,896",MWh,0.0,18.0,1.0
2023-09-12 06:00:00,Zadarya,"6,277","7,394",MWh,0.0,20.0,3.0
2023-09-12 07:00:00,Zadarya,"7,801","9,247",MWh,0.0,22.0,3.0
2023-09-12 08:00:00,Zadarya,"8,55","10,457",MWh,0.0,23.0,3.0
2023-09-12 09:00:00,Zadarya,"8,811","10,833",MWh,0.0,24.0,4.0
2023-09-12 10:00:00,Zadarya,"8,397","10,331",MWh,0.0,24.0,4.0
2023-09-12 11:00:00,Zadarya,"7,424","9,188",MWh,0.0,25.0,4.0
2023-09-12 12:00:00,Zadarya,"5,54","7,263",MWh,0.0,25.0,3.0
2023-09-12 13:00:00,Zadarya,"3,889","4,56",MWh,0.0,24.0,3.0
2023-09-12 14:00:00,Zadarya,"1,796","1,714",MWh,0.0,23.0,3.0
2023-09-12 15:00:00,Zadarya,"0,271","0,163",MWh,0.0,20.0,3.0
2023-09-12 16:00:00,Zadarya,0,0,MWh,0.0,19.0,3.0
2023-09-12 17:00:00,Zadarya,0,0,MWh,0.0,18.0,3.0
2023-09-12 18:00:00,Zadarya,0,0,MWh,0.0,17.0,2.0
2023-09-12 19:00:00,Zadarya,0,0,MWh,0.0,16.0,2.0
2023-09-12 20:00:00,Zadarya,0,0,MWh,0.0,15.0,2.0
2023-09-12 21:00:00,Zadarya,0,0,MWh,0.0,14.0,2.0
2023-09-12 22:00:00,Zadarya,0,0,MWh,0.0,13.0,2.0
2023-09-12 23:00:00,Zadarya,0,0,MWh,0.0,0.0,0.0
2023-09-13 00:00:00,Zadarya,0,0,MWh,0.0,0.0,0.0
2023-09-13 01:00:00,Zadarya,0,0,MWh,0.0,13.0,2.0
2023-09-13 02:00:00,Zadarya,0,0,MWh,0.0,14.0,2.0
2023-09-13 03:00:00,Zadarya,"0,289","0,334",MWh,0.0,15.0,2.0
2023-09-13 04:00:00,Zadarya,"2,271","2,302",MWh,0.0,16.0,2.0
2023-09-13 05:00:00,Zadarya,"5,077","5,294",MWh,0.0,18.0,2.0
2023-09-13 06:00:00,Zadarya,"7,678","7,923",MWh,0.0,20.0,2.0
2023-09-13 07:00:00,Zadarya,"9,541","9,692",MWh,0.0,22.0,3.0
2023-09-13 08:00:00,Zadarya,"10,457","10,761",MWh,0.0,24.0,3.0
2023-09-13 09:00:00,Zadarya,"10,777","11,019",MWh,0.0,25.0,3.0
2023-09-13 10:00:00,Zadarya,"10,27","10,545",MWh,0.0,26.0,3.0
2023-09-13 11:00:00,Zadarya,"9,08","9,33",MWh,0.0,26.0,3.0
2023-09-13 12:00:00,Zadarya,"6,776","7,294",MWh,0.0,25.0,3.0
2023-09-13 13:00:00,Zadarya,"4,757","4,651",MWh,0.0,24.0,2.0
2023-09-13 14:00:00,Zadarya,"2,197","1,553",MWh,0.0,23.0,2.0
2023-09-13 15:00:00,Zadarya,"0,332","0,116",MWh,0.0,21.0,2.0
2023-09-13 16:00:00,Zadarya,0,0,MWh,0.0,20.0,2.0
2023-09-13 17:00:00,Zadarya,0,0,MWh,0.0,18.0,2.0
2023-09-13 18:00:00,Zadarya,0,0,MWh,0.0,16.0,2.0
2023-09-13 19:00:00,Zadarya,0,0,MWh,0.0,14.0,2.0
2023-09-13 20:00:00,Zadarya,0,0,MWh,0.0,13.0,2.0
2023-09-13 21:00:00,Zadarya,0,0,MWh,0.0,12.0,2.0
2023-09-13 22:00:00,Zadarya,0,0,MWh,0.0,12.0,2.0
2023-09-13 23:00:00,Zadarya,0,0,MWh,0.0,0.0,0.0
2023-09-14 00:00:00,Zadarya,0,0,MWh,0.0,0.0,0.0
2023-09-14 01:00:00,Zadarya,0,0,MWh,0.0,13.0,2.0
2023-09-14 02:00:00,Zadarya,0,0,MWh,0.0,14.0,2.0
2023-09-14 03:00:00,Zadarya,"0,279","0,298",MWh,0.0,15.0,2.0
2023-09-14 04:00:00,Zadarya,"2,191","2,229",MWh,0.0,16.0,2.0
2023-09-14 05:00:00,Zadarya,"4,898","5,066",MWh,0.0,18.0,2.0
2023-09-14 06:00:00,Zadarya,"7,407","7,431",MWh,0.0,20.0,2.0
2023-09-14 07:00:00,Zadarya,"9,205","9,308",MWh,0.0,22.0,3.0
2023-09-14 08:00:00,Zadarya,"10,089","10,302",MWh,0.0,24.0,3.0
2023-09-14 09:00:00,Zadarya,"10,397","10,737",MWh,0.0,25.0,3.0
2023-09-14 10:00:00,Zadarya,"9,909","10,236",MWh,0.0,26.0,3.0
2023-09-14 11:00:00,Zadarya,"8,76","8,997",MWh,0.0,26.0,3.0
2023-09-14 12:00:00,Zadarya,"6,537","7,09",MWh,0.0,25.0,3.0
2023-09-14 13:00:00,Zadarya,"4,59","4,438",MWh,0.0,24.0,2.0
2023-09-14 14:00:00,Zadarya,"2,119","1,647",MWh,0.0,23.0,2.0
2023-09-14 15:00:00,Zadarya,"0,32","0,115",MWh,0.0,21.0,2.0
2023-09-14 16:00:00,Zadarya,0,0,MWh,0.0,20.0,2.0
2023-09-14 17:00:00,Zadarya,0,0,MWh,0.0,18.0,2.0
2023-09-14 18:00:00,Zadarya,0,0,MWh,0.0,16.0,2.0
2023-09-14 19:00:00,Zadarya,0,0,MWh,0.0,14.0,2.0
2023-09-14 20:00:00,Zadarya,0,0,MWh,0.0,13.0,2.0
2023-09-14 21:00:00,Zadarya,0,0,MWh,0.0,12.0,2.0
2023-09-14 22:00:00,Zadarya,0,0,MWh,0.0,12.0,2.0
2023-09-14 23:00:00,Zadarya,0,0,MWh,0.0,0.0,0.0
2023-09-15 00:00:00,Zadarya,0,0,MWh,0.0,0.0,0.0
2023-09-15 01:00:00,Zadarya,0,0,MWh,1.0,11.0,2.0
2023-09-15 02:00:00,Zadarya,0,0,MWh,1.0,11.0,2.0
2023-09-15 03:00:00,Zadarya,"0,276","0,291",MWh,1.0,13.0,1.0
2023-09-15 04:00:00,Zadarya,"2,165","1,623",MWh,1.0,16.0,1.0
2023-09-15 05:00:00,Zadarya,"4,84","3,732",MWh,1.0,18.0,1.0
2023-09-15 06:00:00,Zadarya,"7,32","4,581",MWh,1.0,21.0,3.0
2023-09-15 07:00:00,Zadarya,"9,097","8,765",MWh,0.0,23.0,3.0
2023-09-15 08:00:00,Zadarya,"9,971","10,573",MWh,0.0,24.0,3.0
2023-09-15 09:00:00,Zadarya,"10,275","10,859",MWh,0.0,25.0,4.0
2023-09-15 10:00:00,Zadarya,"9,792","10,358",MWh,0.0,26.0,4.0
2023-09-15 11:00:00,Zadarya,"8,657","9,239",MWh,0.0,26.0,4.0
2023-09-15 12:00:00,Zadarya,"6,461","7,306",MWh,0.0,26.0,3.0
2023-09-15 13:00:00,Zadarya,"4,536","4,705",MWh,0.0,26.0,3.0
2023-09-15 14:00:00,Zadarya,"2,095","1,813",MWh,0.0,24.0,3.0
2023-09-15 15:00:00,Zadarya,"0,316","0,122",MWh,0.0,21.0,3.0
2023-09-15 16:00:00,Zadarya,0,0,MWh,0.0,20.0,3.0
2023-09-15 17:00:00,Zadarya,0,0,MWh,0.0,19.0,3.0
2023-09-15 18:00:00,Zadarya,0,0,MWh,0.0,18.0,2.0
2023-09-15 19:00:00,Zadarya,0,0,MWh,0.0,16.0,2.0
2023-09-15 20:00:00,Zadarya,0,0,MWh,0.0,15.0,2.0
2023-09-15 21:00:00,Zadarya,0,0,MWh,0.0,14.0,2.0
2023-09-15 22:00:00,Zadarya,0,0,MWh,0.0,13.0,2.0
2023-09-15 23:00:00,Zadarya,0,0,MWh,0.0,0.0,0.0
2023-09-16 00:00:00,Zadarya,0,0,MWh,0.0,0.0,0.0
2023-09-16 01:00:00,Zadarya,0,0,MWh,0.0,11.0,2.0
2023-09-16 02:00:00,Zadarya,0,0,MWh,0.0,11.0,2.0
2023-09-16 03:00:00,Zadarya,"0,288","0,301",MWh,0.0,13.0,2.0
2023-09-16 04:00:00,Zadarya,"2,263","2,304",MWh,0.0,16.0,2.0
2023-09-16 05:00:00,Zadarya,"5,061","5,115",MWh,0.0,19.0,2.0
2023-09-16 06:00:00,Zadarya,"7,654","7,56",MWh,0.0,22.0,1.0
2023-09-16 07:00:00,Zadarya,"9,511","9,315",MWh,0.0,24.0,1.0
2023-09-16 08:00:00,Zadarya,"10,425","9,879",MWh,0.0,26.0,1.0
2023-09-16 09:00:00,Zadarya,"10,743","10,565",MWh,0.0,27.0,2.0
2023-09-16 10:00:00,Zadarya,"10,238","10,054",MWh,0.0,27.0,2.0
2023-09-16 11:00:00,Zadarya,"9,051","8,846",MWh,0.0,28.0,2.0
2023-09-16 12:00:00,Zadarya,"6,755","6,918",MWh,0.0,27.0,3.0
2023-09-16 13:00:00,Zadarya,"4,742","4,249",MWh,0.0,27.0,3.0
2023-09-16 14:00:00,Zadarya,"2,19","1,62",MWh,0.0,25.0,3.0
2023-09-16 15:00:00,Zadarya,"0,33","0,107",MWh,0.0,22.0,4.0
2023-09-16 16:00:00,Zadarya,0,0,MWh,0.0,20.0,4.0
2023-09-16 17:00:00,Zadarya,0,0,MWh,0.0,20.0,4.0
2023-09-16 18:00:00,Zadarya,0,0,MWh,0.0,19.0,2.0
2023-09-16 19:00:00,Zadarya,0,0,MWh,0.0,18.0,2.0
2023-09-16 20:00:00,Zadarya,0,0,MWh,0.0,18.0,2.0
2023-09-16 21:00:00,Zadarya,0,0,MWh,0.0,14.0,3.0
2023-09-16 22:00:00,Zadarya,0,0,MWh,0.0,16.0,3.0
2023-09-16 23:00:00,Zadarya,0,0,MWh,0.0,0.0,0.0
2023-09-17 00:00:00,Zadarya,0,0,MWh,0.0,0.0,0.0
2023-09-17 01:00:00,Zadarya,0,0,MWh,0.0,13.0,2.0
